varying_threads,k,threads_compute,threads_io,file_size_gb,write_batch_mb,read_batch,storage_efficiency_pct,overall_io_throughput_mb_s,total_time_s,total_time_min,peak_memory_mb,total_throughput_mh_s
1,32,1,1,32.0,1024,1,99.94,460.84,8231.767655,137.20,50434.56,0.52
2,32,2,1,32.0,1024,1,99.94,479.97,4329.155581,72.15,50434.70,0.99
4,32,4,1,32.0,1024,1,99.94,475.81,2254.968817,37.58,50434.68,1.90
8,32,8,1,32.0,1024,1,99.94,465.55,1445.647010,24.09,50434.80,2.97
16,32,16,1,32.0,1024,1,99.94,547.00,746.913903,12.45,50434.94,5.75
32,32,32,1,32.0,1024,1,99.94,473.31,463.370190,7.72,50435.47,9.27
64,32,64,1,32.0,1024,1,99.94,505.64,272.404551,4.54,50436.38,15.77
128,32,128,1,32.0,1024,1,99.94,523.95,225.911234,3.77,50438.15,19.01
