k,threads_compute,threads_io,file_size_gb,write_batch_mb,read_batch,storage_efficiency_pct,overall_io_throughput_mb_s,total_time_s,total_time_min,peak_memory_mb,total_throughput_mh_s
27,128,1,1.0,512,1,99.99,403.81,12.331289,0.21,2820.72,10.88
28,128,1,2.0,1024,1,100.00,505.16,18.790957,0.31,4356.51,14.29
29,128,1,4.0,1024,1,99.99,484.69,31.594391,0.53,7428.54,16.99
30,128,1,8.0,1024,1,99.99,472.89,60.509100,1.01,13573.02,17.75
31,128,1,16.0,1024,1,99.99,453.51,116.147979,1.94,25861.63,18.49
32,128,1,32.0,1024,1,99.94,515.24,225.344417,3.76,50438.13,19.06
