k,threads_compute,threads_io,file_size_gb,write_batch_mb,read_batch,storage_efficiency_pct,overall_io_throughput_mb_s,total_time_s,total_time_min,peak_memory_mb,total_throughput_mh_s
27,128,1,1.0,512,1,99.99,313.94,13.011470,0.22,2820.64,10.32
28,128,1,2.0,1024,1,100.00,416.78,18.385596,0.31,4356.66,14.60
29,128,1,4.0,1024,1,99.99,338.91,35.375961,0.59,7428.66,15.18
30,128,1,8.0,1024,1,99.99,308.88,69.322242,1.16,13573.16,15.49
31,128,1,16.0,1024,1,99.99,312.41,132.543703,2.21,25861.73,16.20
32,128,1,32.0,1024,1,99.94,405.20,240.606679,4.01,50438.11,17.85
