varying_threads,k,threads_compute,threads_io,file_size_gb,write_batch_mb,read_batch,storage_efficiency_pct,overall_io_throughput_mb_s,total_time_s,total_time_min,peak_memory_mb,total_throughput_mh_s
1,32,1,1,32.0,1024,1,99.94,517.00,14975.273896,249.59,50434.61,0.29
2,32,2,1,32.0,1024,1,99.94,611.24,6813.166988,113.55,50434.68,0.63
4,32,4,1,32.0,1024,1,99.94,738.87,1950.185501,32.50,50434.55,2.20
8,32,8,1,32.0,1024,1,99.94,683.83,1038.326609,17.31,50434.66,4.14
16,32,16,1,32.0,1024,1,99.94,670.34,606.759598,10.11,50435.11,7.08
32,32,32,1,32.0,1024,1,99.94,773.90,381.532961,6.36,50435.33,11.26
