k,threads_compute,threads_io,file_size_gb,write_batch_mb,read_batch,storage_efficiency_pct,overall_io_throughput_mb_s,total_time_s,total_time_min,peak_memory_mb,total_throughput_mh_s
27,32,1,1.0,256,1,198.80,392.01,48.879486,0.81,2051.18,2.75
28,32,1,2.0,512,1,199.40,501.60,78.638951,1.31,2499.13,3.41
29,32,1,4.0,1024,1,199.16,498.97,149.842809,2.50,4098.95,3.58
30,32,1,8.0,1024,1,199.45,680.38,257.538334,4.29,7107.10,4.17
31,32,1,16.0,1024,1,199.42,711.12,498.781369,8.31,13251.25,4.31
32,32,1,32.0,1024,1,198.90,579.68,1013.771233,16.90,25539.41,4.24
