k,threads_compute,threads_io,file_size_gb,write_batch_mb,read_batch,storage_efficiency_pct,overall_io_throughput_mb_s,total_time_s,total_time_min,peak_memory_mb,total_throughput_mh_s
27,32,1,1.0,256,1,198.80,269.69,33.449581,0.56,2050.99,4.01
28,32,1,2.0,512,1,199.40,289.98,58.460467,0.97,2499.10,4.59
29,32,1,4.0,1024,1,199.16,330.08,103.457136,1.72,4099.21,5.19
30,32,1,8.0,1024,1,199.45,387.28,186.656406,3.11,7107.20,5.75
31,32,1,16.0,1024,1,199.42,384.48,364.726743,6.08,13251.34,5.89
32,32,1,32.0,1024,1,198.90,420.79,713.881684,11.90,25539.41,6.02
