k,threads_compute,threads_io,file_size_gb,write_batch_mb,read_batch,storage_efficiency_pct,overall_io_throughput_mb_s,total_time_s,total_time_min,peak_memory_mb,total_throughput_mh_s
27,16,1,1.0,128,1,373.17,214.16,40.056059,0.67,1408.39,3.35
28,16,1,2.0,256,1,385.23,240.17,72.433118,1.21,2047.92,3.71
29,16,1,4.0,512,1,386.23,350.86,116.473712,1.94,2336.64,4.61
30,16,1,8.0,1024,1,391.05,355.85,227.511042,3.79,4096.90,4.72
31,16,1,16.0,1024,1,392.40,450.25,411.755473,6.86,6945.00,5.22
32,16,1,32.0,1024,1,390.99,240.48,1074.133232,17.90,13089.31,4.00
