varying_threads,k,threads_compute,threads_io,file_size_gb,write_batch_mb,read_batch,storage_efficiency_pct,overall_io_throughput_mb_s,total_time_s,total_time_min,peak_memory_mb,total_throughput_mh_s
1,32,1,1,32.0,1024,1,198.90,1008.59,5502.561923,91.71,25538.36,0.78
2,32,2,1,32.0,1024,1,198.90,968.97,2906.176955,48.44,25538.40,1.48
4,32,4,1,32.0,1024,1,198.90,1013.97,1643.245637,27.39,25538.12,2.61
8,32,8,1,32.0,1024,1,198.90,984.15,983.660949,16.39,25537.89,4.37
16,32,16,1,32.0,1024,1,198.90,1006.05,677.010307,11.28,25536.67,6.34
